,SCAFFOLD,LENGTH,LENGTH_NO_Ns
439,contig_13455_1,29720,29720
438,contig_4294_1,29689,29689
1405,contig_62197_1,29675,29675
155,contig_68569_1,29637,29637
730,contig_22016_1,29603,29603
1536,contig_58011_1,29602,29602
1517,contig_44362_1,29569,29569
1668,contig_59314_1,29561,29561
951,contig_50795_1,29458,29458
351,contig_37540_1,29442,29442
574,contig_34549_1,29431,29431
287,contig_13139_1,29422,29422
836,contig_30069_1,29318,29318
634,contig_64374_1,29289,29289
370,contig_70185_1,29214,29214
333,contig_47125_1,29187,29187
394,contig_44483_1,29162,29162
898,contig_35314_1,29027,29027
1287,contig_71890_1,29008,29008
653,contig_41920_1,28981,28981
1056,contig_69336_1,28976,28976
649,contig_62256_1,28947,28947
741,contig_30451_1,28935,28935
525,contig_11279_1,28907,28907
1612,contig_33343_1,28880,28880
584,contig_69834_1,28870,28870
968,contig_56170_1,28810,28810
691,contig_46425_1,28791,28791
911,contig_26129_1,28766,28766
661,contig_38390_1,28722,28722
1360,contig_27103_1,28718,28718
1702,contig_53593_1,28668,28668
681,contig_46435_1,28636,28636
1191,contig_44829_1,28577,28577
734,contig_70035_1,28479,28479
322,contig_30179_1,28426,28426
1052,contig_40904_1,28371,28371
1629,contig_51679_1,28370,28370
463,contig_3182_1,28367,28367
1687,contig_56811_1,28343,28343
108,contig_71364_1,28256,28256
869,contig_56750_1,28234,28234
970,contig_63767_1,28215,28215
402,contig_64405_1,28189,28189
494,contig_70416_1,28187,28187
350,contig_46292_1,28156,28156
583,contig_69979_1,28141,28141
1732,contig_12152_1,28065,28065
1094,contig_54395_1,27973,27973
1710,contig_29603_1,27929,27929
1270,contig_49233_1,27904,27904
1520,contig_31836_1,27901,27901
1044,contig_58943_1,27850,27850
1123,contig_50969_1,27808,27808
1609,contig_19997_1,27803,27803
453,contig_50386_1,27742,27742
1718,contig_41651_1,27705,27705
1187,contig_32418_1,27701,27701
702,contig_61873_1,27632,27632
1736,contig_62523_1,27630,27630
1415,contig_42107_1,27594,27594
222,contig_9747_1,27586,27586
1361,contig_35421_1,27570,27570
1753,contig_41302_1,27534,27534
875,contig_27384_1,27482,27482
32,contig_22264_1,27450,27450
991,contig_70989_1,27442,27442
440,contig_54461_1,27416,27416
1649,contig_52974_1,27386,27386
812,contig_34399_1,27377,27377
1147,contig_49539_1,27362,27362
358,contig_6428_1,27358,27358
692,contig_34250_1,27353,27353
1628,contig_64436_1,27333,27333
1241,contig_34405_1,27237,27237
1400,contig_29990_1,27222,27222
1177,contig_56367_1,27163,27163
38,contig_34018_1,27100,27100
943,contig_32275_1,27098,27098
1230,contig_60439_1,27029,27029
340,contig_64097_1,27019,27019
1621,contig_56047_1,27017,27017
605,contig_42197_1,26975,26975
444,contig_70200_1,26943,26943
1393,contig_46474_1,26767,26767
1288,contig_44361_1,26722,26722
323,contig_60043_1,26682,26682
566,contig_70286_1,26669,26669
75,contig_67802_1,26625,26625
524,contig_47488_1,26597,26597
926,contig_66906_1,26583,26583
759,contig_61112_1,26548,26548
744,contig_62157_1,26499,26499
1602,contig_54200_1,26498,26498
167,contig_20895_1,26389,26389
449,contig_14028_1,26384,26384
1388,contig_23682_1,26317,26317
1438,contig_44111_1,26309,26309
976,contig_64038_1,26268,26268
1176,contig_33918_1,26225,26225
123,contig_56941_1,26198,26198
1489,contig_3964_1,26179,26179
981,contig_56018_1,26167,26167
1452,contig_35040_1,26148,26148
1643,contig_46706_1,26141,26141
1018,contig_32435_1,26076,26076
455,contig_67994_1,26063,26063
1598,contig_71975_1,26010,26010
197,contig_66304_1,25967,25967
1484,contig_16060_1,25946,25946
740,contig_61124_1,25927,25927
300,contig_63549_1,25899,25899
1079,contig_62558_1,25871,25871
385,contig_57825_1,25841,25841
484,contig_56134_1,25789,25789
916,contig_47593_1,25777,25777
104,contig_35370_1,25742,25742
950,contig_61536_1,25714,25714
1527,contig_41172_1,25709,25709
830,contig_63809_1,25546,25546
467,contig_49839_1,25419,25419
247,contig_50730_1,25383,25383
1704,contig_52738_1,25373,25373
218,contig_37446_1,25364,25364
1387,contig_32822_1,25359,25359
1566,contig_49026_1,25358,25358
932,contig_66860_1,25303,25303
102,contig_61150_1,25283,25283
1181,contig_28113_1,25228,25228
1255,contig_68685_1,25203,25203
1128,contig_45064_1,25107,25107
791,contig_69448_1,25099,25099
1416,contig_45709_1,24992,24992
1498,contig_31743_1,24988,24988
81,contig_69564_1,24988,24988
410,contig_56946_1,24957,24957
179,contig_68165_1,24950,24950
1483,contig_64985_1,24946,24946
523,contig_56783_1,24946,24946
452,contig_32819_1,24945,24945
658,contig_61641_1,24940,24940
53,contig_46471_1,24858,24858
279,contig_64209_1,24785,24785
471,contig_41499_1,24722,24722
1031,contig_68920_1,24605,24605
493,contig_38441_1,24565,24565
646,contig_45423_1,24540,24540
1078,contig_14713_1,24533,24533
66,contig_30070_1,24491,24491
259,contig_35473_1,24459,24459
594,contig_18186_1,24417,24417
1038,contig_21632_1,24416,24416
1575,contig_38669_1,24341,24341
554,contig_19673_1,24307,24307
83,contig_53115_1,24269,24269
146,contig_37760_1,24250,24250
687,contig_14668_1,24248,24248
1488,contig_55155_1,24239,24239
93,contig_67839_1,24211,24211
341,contig_36_1,24151,24151
1473,contig_62048_1,24073,24073
1553,contig_57184_1,24065,24065
1359,contig_47421_1,24063,24063
1119,contig_47979_1,24063,24063
1024,contig_8857_1,24056,24056
82,contig_64466_1,24014,24014
586,contig_50874_1,23994,23994
628,contig_57987_1,23978,23978
1373,contig_10172_1,23955,23955
51,contig_59251_1,23941,23941
310,contig_31474_1,23940,23940
593,contig_50670_1,23856,23856
880,contig_51138_1,23830,23830
607,contig_46173_1,23774,23774
145,contig_46797_1,23689,23689
109,contig_61719_1,23670,23670
456,contig_42919_1,23643,23643
318,contig_62442_1,23625,23625
1161,contig_71748_1,23597,23597
303,contig_42046_1,23515,23515
1631,contig_71986_1,23478,23478
1277,contig_29256_1,23468,23468
76,contig_52030_1,23439,23439
643,contig_59240_1,23431,23431
1532,contig_34130_1,23414,23414
258,contig_51207_1,23399,23399
940,contig_29983_1,23387,23387
240,contig_30539_1,23324,23324
651,contig_62955_1,23319,23319
743,contig_29259_1,23215,23215
495,contig_14781_1,23189,23189
336,contig_57830_1,23185,23185
1146,contig_64411_1,23162,23162
636,contig_64540_1,23162,23162
269,contig_36856_1,23144,23144
695,contig_34932_1,23110,23110
230,contig_64610_1,23100,23100
1082,contig_51085_1,23094,23094
1462,contig_64588_1,23085,23085
841,contig_66594_1,23065,23065
675,contig_61736_1,23013,23013
1279,contig_13470_1,23007,23007
942,contig_37100_1,23001,23001
1615,contig_68171_1,22988,22988
1711,contig_54931_1,22906,22906
935,contig_3452_1,22881,22881
1260,contig_23779_1,22860,22860
1103,contig_69236_1,22854,22854
750,contig_35164_1,22839,22839
620,contig_13491_1,22790,22790
1072,contig_7700_1,22756,22756
1157,contig_71129_1,22755,22755
513,contig_56728_1,22747,22747
261,contig_71446_1,22720,22720
413,contig_36547_1,22682,22682
518,contig_59452_1,22672,22672
827,contig_66938_1,22641,22641
138,contig_62787_1,22595,22595
1224,contig_64772_1,22580,22580
1325,contig_46643_1,22570,22570
952,contig_24922_1,22558,22558
68,contig_38261_1,22448,22448
1358,contig_30356_1,22444,22444
1607,contig_67873_1,22420,22420
321,contig_2663_1,22414,22414
200,contig_63093_1,22386,22386
1457,contig_64251_1,22370,22370
1429,contig_60962_1,22364,22364
50,contig_33705_1,22325,22325
852,contig_6994_1,22316,22316
995,contig_49963_1,22284,22284
1308,contig_56905_1,22249,22249
693,contig_47840_1,22241,22241
27,contig_45392_1,22201,22201
701,contig_43818_1,22181,22181
264,contig_35166_1,22169,22169
888,contig_51252_1,22116,22116
1524,contig_9202_1,22091,22091
946,contig_51316_1,22056,22056
390,contig_49018_1,22006,22006
1616,contig_36385_1,21967,21967
80,contig_33749_1,21900,21900
29,contig_65692_1,21858,21858
425,contig_39340_1,21824,21824
1237,contig_1977_1,21820,21820
1663,contig_59301_1,21815,21815
460,contig_70220_1,21808,21808
706,contig_25235_1,21788,21788
1681,contig_43305_1,21764,21764
275,contig_42665_1,21758,21758
989,contig_35093_1,21659,21659
1665,contig_64242_1,21658,21658
1322,contig_53383_1,21639,21639
1188,contig_60547_1,21638,21638
1070,contig_53471_1,21620,21620
1150,contig_30305_1,21611,21611
1060,contig_35493_1,21559,21559
170,contig_15909_1,21534,21534
1025,contig_64005_1,21520,21520
565,contig_60464_1,21517,21517
1374,contig_36367_1,21477,21477
1655,contig_67103_1,21468,21468
1670,contig_20695_1,21442,21442
1442,contig_36583_1,21441,21441
884,contig_35469_1,21436,21436
1073,contig_68552_1,21423,21423
427,contig_69578_1,21358,21358
599,contig_9087_1,21353,21353
1348,contig_71488_1,21311,21311
1610,contig_39984_1,21272,21272
727,contig_56333_1,21217,21217
122,contig_53134_1,21149,21149
857,contig_51678_1,21143,21143
967,contig_2491_1,21134,21134
174,contig_25348_1,21095,21095
1742,contig_29014_1,21090,21090
1754,contig_66036_1,21057,21057
724,contig_65206_1,21033,21033
1080,contig_37_1,20929,20929
284,contig_64870_1,20927,20927
1418,contig_6767_1,20918,20918
1646,contig_45131_1,20904,20904
735,contig_51095_1,20889,20889
1105,contig_51322_1,20885,20885
708,contig_41709_1,20865,20865
1762,contig_57556_1,20859,20859
64,contig_63967_1,20851,20851
85,contig_53117_1,20805,20805
1521,contig_66357_1,20705,20705
1098,contig_34694_1,20701,20701
1695,contig_49987_1,20698,20698
1049,contig_58916_1,20678,20678
1746,contig_68918_1,20668,20668
1353,contig_23745_1,20651,20651
1480,contig_31469_1,20636,20636
35,contig_17993_1,20605,20605
353,contig_32604_1,20592,20592
1453,contig_70091_1,20528,20528
1314,contig_25025_1,20460,20460
1464,contig_65850_1,20443,20443
585,contig_33615_1,20442,20442
748,contig_50193_1,20427,20427
954,contig_22832_1,20424,20424
327,contig_35884_1,20423,20423
1420,contig_31659_1,20415,20415
422,contig_54356_1,20364,20364
839,contig_34243_1,20296,20296
533,contig_39462_1,20223,20223
793,contig_38869_1,20202,20202
1501,contig_7662_1,20201,20201
263,contig_42535_1,20179,20179
846,contig_63203_1,20158,20158
1168,contig_64246_1,20156,20156
1280,contig_28052_1,20145,20145
627,contig_45781_1,20106,20106
10,contig_37807_1,20073,20073
1568,contig_64420_1,20066,20066
1588,contig_39102_1,20049,20049
115,contig_48605_1,20036,20036
215,contig_51083_1,20014,20014
1100,contig_11891_1,20008,20008
434,contig_57622_1,19973,19973
672,contig_14352_1,19963,19963
1591,contig_51689_1,19952,19952
469,contig_51767_1,19924,19924
1020,contig_41780_1,19911,19911
88,contig_39865_1,19909,19909
723,contig_51518_1,19889,19889
1197,contig_57921_1,19883,19883
277,contig_60730_1,19823,19823
329,contig_35813_1,19811,19811
1290,contig_37070_1,19795,19795
306,contig_70313_1,19790,19790
404,contig_43185_1,19789,19789
969,contig_54602_1,19717,19717
253,contig_64002_1,19660,19660
719,contig_45698_1,19647,19647
887,contig_49175_1,19628,19628
127,contig_49239_1,19616,19616
511,contig_63557_1,19545,19545
1201,contig_62376_1,19530,19530
163,contig_21720_1,19524,19524
897,contig_33766_1,19516,19516
945,contig_71429_1,19515,19515
1221,contig_64703_1,19513,19513
1284,contig_10201_1,19501,19501
982,contig_39421_1,19480,19480
531,contig_39776_1,19457,19457
367,contig_66151_1,19455,19455
1662,contig_41043_1,19421,19421
642,contig_17685_1,19414,19414
1729,contig_31643_1,19411,19411
458,contig_35534_1,19406,19406
994,contig_64510_1,19389,19389
1534,contig_8153_1,19379,19379
314,contig_64085_1,19334,19334
1347,contig_48720_1,19325,19325
70,contig_49196_1,19304,19304
1656,contig_68573_1,19295,19295
1139,contig_39096_1,19286,19286
1179,contig_28394_1,19250,19250
645,contig_65961_1,19226,19226
1727,contig_68847_1,19224,19224
237,contig_24959_1,19214,19214
579,contig_68177_1,19153,19153
1564,contig_3135_1,19145,19145
848,contig_63777_1,19138,19138
503,contig_31778_1,19097,19097
220,contig_13038_1,19063,19063
716,contig_19374_1,19016,19016
817,contig_28330_1,19007,19007
934,contig_61082_1,18951,18951
654,contig_58559_1,18947,18947
135,contig_32044_1,18940,18940
1085,contig_37525_1,18910,18910
1159,contig_50219_1,18899,18899
1490,contig_67692_1,18880,18880
313,contig_48591_1,18873,18873
602,contig_5221_1,18861,18861
1304,contig_55610_1,18856,18856
965,contig_48959_1,18838,18838
1692,contig_71825_1,18826,18826
500,contig_64939_1,18813,18813
1192,contig_63605_1,18792,18792
1434,contig_61910_1,18781,18781
1267,contig_34936_1,18776,18776
1664,contig_59756_1,18765,18765
699,contig_43162_1,18748,18748
983,contig_67361_1,18746,18746
47,contig_61479_1,18736,18736
374,contig_64904_1,18660,18660
874,contig_66015_1,18655,18655
1560,contig_68938_1,18647,18647
1209,contig_61828_1,18638,18638
1738,contig_38758_1,18590,18590
831,contig_66991_1,18567,18567
1751,contig_67447_1,18559,18559
128,contig_55784_1,18539,18539
1720,contig_65557_1,18524,18524
442,contig_69657_1,18518,18518
535,contig_42395_1,18514,18514
309,contig_69922_1,18500,18500
587,contig_32803_1,18450,18450
1509,contig_60690_1,18434,18434
497,contig_62562_1,18415,18415
360,contig_66079_1,18396,18396
1294,contig_47530_1,18374,18374
117,contig_44698_1,18368,18368
1761,contig_35171_1,18366,18366
77,contig_60784_1,18316,18316
1435,contig_40632_1,18308,18308
1030,contig_51441_1,18304,18304
1231,contig_13954_1,18302,18302
1641,contig_62315_1,18291,18291
447,contig_48827_1,18275,18275
1410,contig_27969_1,18264,18264
778,contig_5839_1,18256,18256
430,contig_30814_1,18243,18243
286,contig_56164_1,18208,18208
805,contig_65372_1,18183,18183
1454,contig_37537_1,18181,18181
465,contig_58922_1,18172,18172
865,contig_20035_1,18154,18154
1391,contig_55750_1,18144,18144
1447,contig_63561_1,18142,18142
344,contig_49117_1,18139,18139
1652,contig_36260_1,18117,18117
666,contig_61273_1,18116,18116
1541,contig_9842_1,18110,18110
564,contig_46648_1,18108,18108
1337,contig_36916_1,18097,18097
274,contig_52088_1,18091,18091
1091,contig_48342_1,18073,18073
1084,contig_39925_1,18035,18035
944,contig_43170_1,18008,18008
65,contig_42682_1,18002,18002
1592,contig_16113_1,17990,17990
973,contig_68913_1,17973,17973
889,contig_59860_1,17972,17972
1603,contig_59776_1,17972,17972
1441,contig_50748_1,17972,17972
1563,contig_61548_1,17928,17928
462,contig_48507_1,17882,17882
1341,contig_29634_1,17879,17879
1252,contig_27240_1,17856,17856
1389,contig_51825_1,17822,17822
1239,contig_71858_1,17808,17808
966,contig_65711_1,17806,17806
615,contig_53129_1,17801,17801
416,contig_30896_1,17800,17800
924,contig_41862_1,17796,17796
1426,contig_47444_1,17789,17789
928,contig_62397_1,17789,17789
189,contig_8406_1,17777,17777
129,contig_48466_1,17757,17757
1465,contig_66592_1,17754,17754
1144,contig_53538_1,17732,17732
212,contig_68328_1,17724,17724
1392,contig_69583_1,17668,17668
1207,contig_12740_1,17667,17667
1334,contig_66683_1,17620,17620
441,contig_47561_1,17615,17615
918,contig_12179_1,17612,17612
1669,contig_52684_1,17607,17607
1227,contig_65177_1,17603,17603
292,contig_9556_1,17589,17589
633,contig_46414_1,17549,17549
348,contig_61384_1,17534,17534
1351,contig_8927_1,17508,17508
930,contig_65844_1,17496,17496
618,contig_19828_1,17488,17488
510,contig_14523_1,17483,17483
811,contig_51781_1,17469,17469
1456,contig_46675_1,17458,17458
1028,contig_37776_1,17439,17439
1344,contig_49288_1,17399,17399
1709,contig_15006_1,17397,17397
1565,contig_66165_1,17391,17391
571,contig_66153_1,17368,17368
1173,contig_33011_1,17366,17366
1281,contig_14782_1,17337,17337
1508,contig_59624_1,17326,17326
97,contig_61311_1,17312,17312
632,contig_47547_1,17308,17308
1019,contig_1483_1,17306,17306
1725,contig_43820_1,17266,17266
1572,contig_57642_1,17254,17254
294,contig_51656_1,17241,17241
195,contig_60991_1,17240,17240
1223,contig_62733_1,17233,17233
528,contig_47009_1,17224,17224
39,contig_68848_1,17208,17208
162,contig_41357_1,17163,17163
1433,contig_52898_1,17158,17158
112,contig_41874_1,17134,17134
1246,contig_28410_1,17130,17130
1311,contig_51928_1,17096,17096
1633,contig_54128_1,17094,17094
1369,contig_68321_1,17090,17090
1639,contig_38952_1,17051,17051
78,contig_51626_1,17042,17042
231,contig_37694_1,17019,17019
1074,contig_53660_1,16969,16969
1107,contig_51673_1,16930,16930
1759,contig_29271_1,16928,16928
789,contig_17182_1,16893,16893
1583,contig_70918_1,16890,16890
1724,contig_35308_1,16860,16860
1115,contig_18228_1,16853,16853
208,contig_56904_1,16839,16839
604,contig_42700_1,16836,16836
376,contig_63232_1,16835,16835
1217,contig_51086_1,16819,16819
118,contig_71731_1,16812,16812
411,contig_3914_1,16788,16788
694,contig_68665_1,16747,16747
40,contig_67455_1,16728,16728
1249,contig_67657_1,16712,16712
1499,contig_39267_1,16684,16684
1503,contig_52244_1,16623,16623
1699,contig_38615_1,16613,16613
1722,contig_47779_1,16613,16613
342,contig_46922_1,16601,16601
476,contig_37718_1,16580,16580
556,contig_43322_1,16548,16548
1522,contig_71924_1,16528,16528
477,contig_3492_1,16519,16519
832,contig_25845_1,16504,16504
1154,contig_61188_1,16504,16504
844,contig_56897_1,16501,16501
904,contig_71207_1,16501,16501
553,contig_18799_1,16483,16483
1165,contig_46694_1,16478,16478
1202,contig_52355_1,16458,16458
431,contig_24868_1,16438,16438
95,contig_31555_1,16435,16435
1554,contig_49075_1,16422,16422
172,contig_49660_1,16421,16421
606,contig_44420_1,16390,16390
1624,contig_29777_1,16357,16357
1414,contig_48652_1,16342,16342
1077,contig_56895_1,16331,16331
1595,contig_54571_1,16331,16331
312,contig_51365_1,16322,16322
823,contig_33774_1,16321,16321
268,contig_56185_1,16284,16284
964,contig_50081_1,16259,16259
334,contig_47264_1,16235,16235
418,contig_68105_1,16208,16208
581,contig_30877_1,16191,16191
311,contig_26566_1,16188,16188
1606,contig_49799_1,16181,16181
849,contig_34589_1,16178,16178
1126,contig_54303_1,16175,16175
953,contig_20275_1,16171,16171
1163,contig_23284_1,16152,16152
205,contig_43115_1,16126,16126
677,contig_69079_1,16125,16125
1086,contig_55287_1,16119,16119
381,contig_36323_1,16119,16119
255,contig_48150_1,16101,16101
1586,contig_21455_1,16065,16065
705,contig_33084_1,16054,16054
1604,contig_49552_1,16040,16040
1752,contig_37033_1,16038,16038
206,contig_68895_1,16036,16036
567,contig_51315_1,16012,16012
1303,contig_60974_1,16007,16007
1215,contig_58466_1,15983,15983
1063,contig_4766_1,15973,15973
912,contig_39257_1,15963,15963
1430,contig_49060_1,15930,15930
1206,contig_65154_1,15925,15925
459,contig_56671_1,15924,15924
1579,contig_50676_1,15878,15878
202,contig_70005_1,15875,15875
1390,contig_56242_1,15849,15849
1594,contig_52964_1,15825,15825
96,contig_49493_1,15821,15821
210,contig_54903_1,15797,15797
689,contig_71833_1,15793,15793
245,contig_71391_1,15787,15787
1712,contig_34928_1,15780,15780
1343,contig_47971_1,15768,15768
1619,contig_59566_1,15761,15761
1755,contig_29583_1,15746,15746
250,contig_68133_1,15733,15733
1551,contig_45440_1,15716,15716
142,contig_65257_1,15686,15686
1685,contig_32598_1,15672,15672
891,contig_46062_1,15653,15653
655,contig_55201_1,15649,15649
15,contig_48697_1,15617,15617
1232,contig_41988_1,15608,15608
383,contig_50517_1,15601,15601
249,contig_31585_1,15594,15594
1502,contig_3524_1,15576,15576
1076,contig_50896_1,15543,15543
1510,contig_26642_1,15539,15539
974,contig_33454_1,15535,15535
1061,contig_59985_1,15506,15506
1525,contig_9730_1,15501,15501
144,contig_63994_1,15473,15473
1512,contig_52063_1,15442,15442
1296,contig_63911_1,15428,15428
688,contig_57013_1,15413,15413
529,contig_48574_1,15397,15397
859,contig_48395_1,15339,15339
1250,contig_60465_1,15335,15335
657,contig_52180_1,15314,15314
1352,contig_49230_1,15295,15295
678,contig_63503_1,15241,15241
315,contig_60347_1,15193,15193
540,contig_34820_1,15146,15146
900,contig_55703_1,15143,15143
11,contig_62153_1,15109,15109
177,contig_69085_1,15106,15106
1636,contig_67641_1,15091,15091
1577,contig_69352_1,15084,15084
1482,contig_60508_1,15070,15070
1605,contig_50648_1,15045,15045
726,contig_16321_1,15043,15043
1620,contig_64694_1,15040,15040
537,contig_43009_1,15019,15019
1749,contig_64121_1,15011,15011
992,contig_60222_1,15004,15004
828,contig_34375_1,14996,14996
754,contig_43076_1,14995,14995
280,contig_38314_1,14987,14987
1293,contig_52845_1,14981,14981
1362,contig_23446_1,14976,14976
1066,contig_22733_1,14975,14975
955,contig_33743_1,14945,14945
1046,contig_44063_1,14907,14907
1318,contig_24662_1,14888,14888
1282,contig_47123_1,14852,14852
984,contig_64281_1,14848,14848
1273,contig_48967_1,14844,14844
1680,contig_59229_1,14833,14833
67,contig_39352_1,14821,14821
1623,contig_58221_1,14814,14814
920,contig_40758_1,14809,14809
808,contig_63439_1,14808,14808
819,contig_70147_1,14782,14782
877,contig_70584_1,14774,14774
845,contig_45995_1,14773,14773
368,contig_68973_1,14769,14769
1728,contig_23597_1,14760,14760
54,contig_64120_1,14734,14734
818,contig_19068_1,14722,14722
451,contig_53313_1,14714,14714
549,contig_32419_1,14711,14711
557,contig_14761_1,14697,14697
1381,contig_70718_1,14692,14692
988,contig_19758_1,14685,14685
1758,contig_36810_1,14668,14668
33,contig_51465_1,14632,14632
921,contig_61821_1,14576,14576
612,contig_62317_1,14538,14538
1283,contig_47735_1,14522,14522
1635,contig_49171_1,14489,14489
238,contig_24279_1,14434,14434
1404,contig_39324_1,14403,14403
993,contig_39021_1,14399,14399
656,contig_63876_1,14367,14367
882,contig_16365_1,14351,14351
879,contig_52039_1,14333,14333
539,contig_58502_1,14316,14316
1364,contig_52038_1,14315,14315
156,contig_52192_1,14313,14313
437,contig_68283_1,14305,14305
1423,contig_17952_1,14281,14281
847,contig_39564_1,14235,14235
1627,contig_21713_1,14233,14233
490,contig_27595_1,14188,14188
185,contig_29468_1,14174,14174
1016,contig_35471_1,14167,14167
1297,contig_52225_1,14166,14166
1104,contig_60659_1,14155,14155
762,contig_49121_1,14025,14025
1567,contig_66569_1,14022,14022
1286,contig_50947_1,14005,14005
1402,contig_15643_1,13952,13952
1263,contig_69090_1,13923,13923
629,contig_25916_1,13917,13917
833,contig_17017_1,13884,13884
113,contig_55817_1,13881,13881
768,contig_66049_1,13880,13880
707,contig_43996_1,13863,13863
125,contig_51672_1,13855,13855
923,contig_54755_1,13853,13853
1600,contig_33835_1,13831,13831
1507,contig_62319_1,13803,13803
665,contig_22410_1,13799,13799
652,contig_46733_1,13797,13797
501,contig_43951_1,13790,13790
308,contig_42916_1,13777,13777
1676,contig_9626_1,13774,13774
550,contig_55521_1,13740,13740
236,contig_54678_1,13700,13700
31,contig_10345_1,13684,13684
517,contig_52263_1,13676,13676
1513,contig_66470_1,13647,13647
624,contig_66803_1,13546,13546
1747,contig_56747_1,13531,13531
630,contig_37048_1,13464,13464
482,contig_18664_1,13446,13446
1233,contig_21509_1,13434,13434
119,contig_3501_1,13415,13415
270,contig_36974_1,13337,13337
1691,contig_52321_1,13308,13308
1272,contig_62519_1,13278,13278
1569,contig_61008_1,13244,13244
412,contig_62898_1,13244,13244
1745,contig_43208_1,13233,13233
1470,contig_24211_1,13209,13209
937,contig_59125_1,13167,13167
813,contig_48036_1,13150,13150
157,contig_61674_1,13144,13144
522,contig_39348_1,13137,13137
1528,contig_6679_1,13128,13128
217,contig_47017_1,13125,13125
788,contig_71994_1,13095,13095
1299,contig_50170_1,13084,13084
862,contig_63003_1,13068,13068
1531,contig_19146_1,13048,13048
1022,contig_42927_1,13045,13045
7,contig_50890_1,13044,13044
883,contig_38313_1,12978,12978
169,contig_56192_1,12968,12968
1677,contig_5704_1,12923,12923
1739,contig_58833_1,12892,12892
1428,contig_44931_1,12890,12890
1630,contig_47532_1,12888,12888
962,contig_51885_1,12888,12888
1036,contig_58433_1,12883,12883
623,contig_8773_1,12868,12868
1417,contig_69537_1,12847,12847
1312,contig_63869_1,12839,12839
1214,contig_57784_1,12836,12836
486,contig_50071_1,12805,12805
1557,contig_60220_1,12803,12803
388,contig_19459_1,12770,12770
548,contig_69319_1,12769,12769
1053,contig_46830_1,12765,12765
1518,contig_71809_1,12753,12753
207,contig_3978_1,12742,12742
196,contig_64416_1,12711,12711
1081,contig_64407_1,12697,12697
1413,contig_49568_1,12679,12679
12,contig_44665_1,12674,12674
34,contig_56522_1,12669,12669
1469,contig_66110_1,12641,12641
1185,contig_2099_1,12631,12631
1222,contig_58789_1,12613,12613
1451,contig_63397_1,12582,12582
685,contig_46925_1,12572,12572
159,contig_70346_1,12547,12547
596,contig_55672_1,12545,12545
864,contig_68947_1,12519,12519
820,contig_51694_1,12500,12500
853,contig_63038_1,12489,12489
375,contig_47193_1,12488,12488
20,contig_44701_1,12479,12479
57,contig_3549_1,12450,12450
1162,contig_58201_1,12448,12448
228,contig_43967_1,12430,12430
1113,contig_46125_1,12416,12416
1363,contig_36661_1,12413,12413
1328,contig_54360_1,12384,12384
1166,contig_67463_1,12356,12356
468,contig_65298_1,12352,12352
1055,contig_33522_1,12318,12318
722,contig_64319_1,12301,12301
878,contig_70604_1,12299,12299
25,contig_69414_1,12288,12288
613,contig_30311_1,12282,12282
1219,contig_52721_1,12279,12279
325,contig_31384_1,12270,12270
1240,contig_29987_1,12267,12267
1243,contig_67387_1,12246,12246
1120,contig_62112_1,12242,12242
184,contig_54030_1,12234,12234
87,contig_50431_1,12228,12228
512,contig_32578_1,12202,12202
1549,contig_55883_1,12196,12196
457,contig_29017_1,12179,12179
211,contig_64980_1,12172,12172
1444,contig_4887_1,12164,12164
1618,contig_57942_1,12162,12162
414,contig_49113_1,12160,12160
747,contig_26638_1,12136,12136
1661,contig_14445_1,12126,12126
285,contig_57711_1,12120,12120
224,contig_56721_1,12109,12109
600,contig_56711_1,12094,12094
1590,contig_52055_1,12073,12073
1083,contig_52454_1,12038,12038
616,contig_55571_1,12033,12033
252,contig_37200_1,11999,11999
296,contig_68770_1,11956,11956
1645,contig_2095_1,11944,11944
101,contig_70027_1,11938,11938
504,contig_11290_1,11926,11926
91,contig_56799_1,11916,11916
1380,contig_57813_1,11898,11898
804,contig_71530_1,11870,11870
1253,contig_17342_1,11857,11857
186,contig_3138_1,11849,11849
909,contig_19488_1,11818,11818
890,contig_43520_1,11818,11818
316,contig_52691_1,11817,11817
1130,contig_11100_1,11778,11778
1386,contig_3544_1,11777,11777
289,contig_49122_1,11774,11774
408,contig_38613_1,11757,11757
1412,contig_53441_1,11740,11740
1540,contig_25318_1,11720,11720
1608,contig_34217_1,11705,11705
1431,contig_54400_1,11705,11705
941,contig_11330_1,11679,11679
1383,contig_45928_1,11670,11670
214,contig_54320_1,11656,11656
1506,contig_45917_1,11628,11628
428,contig_32699_1,11605,11605
1048,contig_58741_1,11574,11574
1601,contig_58426_1,11563,11563
1443,contig_51008_1,11552,11552
917,contig_16466_1,11532,11532
61,contig_14552_1,11513,11513
1570,contig_62999_1,11495,11495
464,contig_21031_1,11467,11467
619,contig_50881_1,11466,11466
1194,contig_60139_1,11452,11452
46,contig_55428_1,11451,11451
461,contig_50221_1,11444,11444
1015,contig_60164_1,11437,11437
192,contig_10051_1,11435,11435
1385,contig_59341_1,11420,11420
1693,contig_65985_1,11352,11352
671,contig_34637_1,11334,11334
1578,contig_60647_1,11301,11301
1700,contig_45027_1,11277,11277
90,contig_58110_1,11248,11248
1006,contig_592_1,11238,11238
1295,contig_7529_1,11238,11238
1340,contig_59224_1,11230,11230
273,contig_45105_1,11201,11201
1397,contig_40685_1,11147,11147
1261,contig_68354_1,11147,11147
